query,top tables,target table,target answer
who flies out of clearwater st pete airport,"Tampa, Florida_A36C90B49526230F",St. Pete–Clearwater International Airport_1D49FE2ABB7B987E,Allegiant Air; Sun Country Airlines; Sunwing Airlines
who flies out of clearwater st pete airport,All England Lawn Tennis and Croquet Club_300F68B1DDECE04C,St. Pete–Clearwater International Airport_1D49FE2ABB7B987E,Allegiant Air; Sun Country Airlines; Sunwing Airlines
who flies out of clearwater st pete airport,List of Wentworth episodes_A2EAFF6BDC37C187,St. Pete–Clearwater International Airport_1D49FE2ABB7B987E,Allegiant Air; Sun Country Airlines; Sunwing Airlines
who flies out of clearwater st pete airport,LA to Vegas_3BDFDB880542518E,St. Pete–Clearwater International Airport_1D49FE2ABB7B987E,Allegiant Air; Sun Country Airlines; Sunwing Airlines
who flies out of clearwater st pete airport,Punta Gorda Airport (Florida)_521AB10CAE59E90A,St. Pete–Clearwater International Airport_1D49FE2ABB7B987E,Allegiant Air; Sun Country Airlines; Sunwing Airlines
who flies out of clearwater st pete airport,"Plant City, Florida_A36C90B49526230F",St. Pete–Clearwater International Airport_1D49FE2ABB7B987E,Allegiant Air; Sun Country Airlines; Sunwing Airlines
who flies out of clearwater st pete airport,"Temple Terrace, Florida_A36C90B49526230F",St. Pete–Clearwater International Airport_1D49FE2ABB7B987E,Allegiant Air; Sun Country Airlines; Sunwing Airlines
who flies out of clearwater st pete airport,"St. Petersburg, Florida_A36C90B49526230F",St. Pete–Clearwater International Airport_1D49FE2ABB7B987E,Allegiant Air; Sun Country Airlines; Sunwing Airlines
who flies out of clearwater st pete airport,Teenage Mutant Ninja Turtles: Out of the Shadows_F76BD494FAFF6DCC,St. Pete–Clearwater International Airport_1D49FE2ABB7B987E,Allegiant Air; Sun Country Airlines; Sunwing Airlines
who flies out of clearwater st pete airport,"Sun City Center, Florida_A36C90B49526230F",St. Pete–Clearwater International Airport_1D49FE2ABB7B987E,Allegiant Air; Sun Country Airlines; Sunwing Airlines
who flies out of clearwater st pete airport,"Plant City, Florida_F02CCA1BF1D679E3",St. Pete–Clearwater International Airport_1D49FE2ABB7B987E,Allegiant Air; Sun Country Airlines; Sunwing Airlines
who flies out of clearwater st pete airport,Fear the Walking Dead (season 3)_7985437FDCEB5A1C,St. Pete–Clearwater International Airport_1D49FE2ABB7B987E,Allegiant Air; Sun Country Airlines; Sunwing Airlines
who flies out of clearwater st pete airport,The Incredibles_1AE49B80256BDAAC,St. Pete–Clearwater International Airport_1D49FE2ABB7B987E,Allegiant Air; Sun Country Airlines; Sunwing Airlines
who flies out of clearwater st pete airport,List of My Hero Academia episodes_5B7FDF355AB2FA75,St. Pete–Clearwater International Airport_1D49FE2ABB7B987E,Allegiant Air; Sun Country Airlines; Sunwing Airlines
who flies out of clearwater st pete airport,Roath Park_31AB32736DD75D31,St. Pete–Clearwater International Airport_1D49FE2ABB7B987E,Allegiant Air; Sun Country Airlines; Sunwing Airlines
who flies out of clearwater st pete airport,Nutshell (song)_3D800728A9376C61,St. Pete–Clearwater International Airport_1D49FE2ABB7B987E,Allegiant Air; Sun Country Airlines; Sunwing Airlines
who flies out of clearwater st pete airport,Rango (2011 film)_CB0BF9EB8A5F724,St. Pete–Clearwater International Airport_1D49FE2ABB7B987E,Allegiant Air; Sun Country Airlines; Sunwing Airlines
who flies out of clearwater st pete airport,London_2D318212C2016C01,St. Pete–Clearwater International Airport_1D49FE2ABB7B987E,Allegiant Air; Sun Country Airlines; Sunwing Airlines
who flies out of clearwater st pete airport,List of One Day International cricket records_968050EBE011A69B,St. Pete–Clearwater International Airport_1D49FE2ABB7B987E,Allegiant Air; Sun Country Airlines; Sunwing Airlines
who flies out of clearwater st pete airport,Catechism of the Catholic Church_2D6E933947044E2E,St. Pete–Clearwater International Airport_1D49FE2ABB7B987E,Allegiant Air; Sun Country Airlines; Sunwing Airlines
who flies out of clearwater st pete airport,Escambia County Sheriff's Office (Florida)_F02CCA1BF1D679E3,St. Pete–Clearwater International Airport_1D49FE2ABB7B987E,Allegiant Air; Sun Country Airlines; Sunwing Airlines
who flies out of clearwater st pete airport,List of winless seasons_7DAAD42DB75C0617,St. Pete–Clearwater International Airport_1D49FE2ABB7B987E,Allegiant Air; Sun Country Airlines; Sunwing Airlines
who flies out of clearwater st pete airport,World Youth Day_2D6E933947044E2E,St. Pete–Clearwater International Airport_1D49FE2ABB7B987E,Allegiant Air; Sun Country Airlines; Sunwing Airlines
who flies out of clearwater st pete airport,Louis Armstrong_74D9D0BB49C138BB,St. Pete–Clearwater International Airport_1D49FE2ABB7B987E,Allegiant Air; Sun Country Airlines; Sunwing Airlines
who flies out of clearwater st pete airport,Once Upon a Time (season 7)_87A959D42768E1CD,St. Pete–Clearwater International Airport_1D49FE2ABB7B987E,Allegiant Air; Sun Country Airlines; Sunwing Airlines
who flies out of clearwater st pete airport,List of massacres in Great Britain_2CA8DAFB0C3D3A00,St. Pete–Clearwater International Airport_1D49FE2ABB7B987E,Allegiant Air; Sun Country Airlines; Sunwing Airlines
who flies out of clearwater st pete airport,Teenage Mutant Ninja Turtles: Out of the Shadows_3E31ED298068A792,St. Pete–Clearwater International Airport_1D49FE2ABB7B987E,Allegiant Air; Sun Country Airlines; Sunwing Airlines
who flies out of clearwater st pete airport,Old Course at St Andrews_6881E508EB905967,St. Pete–Clearwater International Airport_1D49FE2ABB7B987E,Allegiant Air; Sun Country Airlines; Sunwing Airlines
who flies out of clearwater st pete airport,Royal Edinburgh Military Tattoo_77218759075A6619,St. Pete–Clearwater International Airport_1D49FE2ABB7B987E,Allegiant Air; Sun Country Airlines; Sunwing Airlines
who flies out of clearwater st pete airport,Fear the Walking Dead (season 3)_98723925FDEBECFC,St. Pete–Clearwater International Airport_1D49FE2ABB7B987E,Allegiant Air; Sun Country Airlines; Sunwing Airlines
who flies out of clearwater st pete airport,List of Black Clover episodes_32633B332339607C,St. Pete–Clearwater International Airport_1D49FE2ABB7B987E,Allegiant Air; Sun Country Airlines; Sunwing Airlines
who flies out of clearwater st pete airport,"Mardi Gras in Mobile, Alabama_F46E592710229CF3",St. Pete–Clearwater International Airport_1D49FE2ABB7B987E,Allegiant Air; Sun Country Airlines; Sunwing Airlines
who flies out of clearwater st pete airport,Four Tops_F39CFEFA78554563,St. Pete–Clearwater International Airport_1D49FE2ABB7B987E,Allegiant Air; Sun Country Airlines; Sunwing Airlines
who flies out of clearwater st pete airport,The Who_F39CFEFA78554563,St. Pete–Clearwater International Airport_1D49FE2ABB7B987E,Allegiant Air; Sun Country Airlines; Sunwing Airlines
who flies out of clearwater st pete airport,The Blacklist (season 5)_B4247AC49D88A0BE,St. Pete–Clearwater International Airport_1D49FE2ABB7B987E,Allegiant Air; Sun Country Airlines; Sunwing Airlines
who flies out of clearwater st pete airport,London Stadium_97C6DF73A7533F25,St. Pete–Clearwater International Airport_1D49FE2ABB7B987E,Allegiant Air; Sun Country Airlines; Sunwing Airlines
who flies out of clearwater st pete airport,Simon & Garfunkel_F39CFEFA78554563,St. Pete–Clearwater International Airport_1D49FE2ABB7B987E,Allegiant Air; Sun Country Airlines; Sunwing Airlines
who flies out of clearwater st pete airport,List of Only Fools and Horses episodes_A2F9C4DB7E6000E3,St. Pete–Clearwater International Airport_1D49FE2ABB7B987E,Allegiant Air; Sun Country Airlines; Sunwing Airlines
who flies out of clearwater st pete airport,Up (2009 film)_264E34BE7F99DEC6,St. Pete–Clearwater International Airport_1D49FE2ABB7B987E,Allegiant Air; Sun Country Airlines; Sunwing Airlines
who flies out of clearwater st pete airport,The Bold Type_866590535E2211DE,St. Pete–Clearwater International Airport_1D49FE2ABB7B987E,Allegiant Air; Sun Country Airlines; Sunwing Airlines
who flies out of clearwater st pete airport,Jimmy Rollins_AE8B1D72A98027A8,St. Pete–Clearwater International Airport_1D49FE2ABB7B987E,Allegiant Air; Sun Country Airlines; Sunwing Airlines
who flies out of clearwater st pete airport,Veterans Stadium_31689CF0B4117087,St. Pete–Clearwater International Airport_1D49FE2ABB7B987E,Allegiant Air; Sun Country Airlines; Sunwing Airlines
who flies out of clearwater st pete airport,London_5EC18FE00E138BBA,St. Pete–Clearwater International Airport_1D49FE2ABB7B987E,Allegiant Air; Sun Country Airlines; Sunwing Airlines
who flies out of clearwater st pete airport,Come Out and Play (song)_A61062B47C01EE0C,St. Pete–Clearwater International Airport_1D49FE2ABB7B987E,Allegiant Air; Sun Country Airlines; Sunwing Airlines
who flies out of clearwater st pete airport,Once Upon a Time (season 7)_B29FED9FC14BA2FB,St. Pete–Clearwater International Airport_1D49FE2ABB7B987E,Allegiant Air; Sun Country Airlines; Sunwing Airlines
who flies out of clearwater st pete airport,Fall Out Boy_A5BBBFA786900AA9,St. Pete–Clearwater International Airport_1D49FE2ABB7B987E,Allegiant Air; Sun Country Airlines; Sunwing Airlines
who flies out of clearwater st pete airport,Expansion of Heathrow Airport_6AF0096FE020E267,St. Pete–Clearwater International Airport_1D49FE2ABB7B987E,Allegiant Air; Sun Country Airlines; Sunwing Airlines
who flies out of clearwater st pete airport,The Blacklist (season 5)_CBC3A18ACB6FA16D,St. Pete–Clearwater International Airport_1D49FE2ABB7B987E,Allegiant Air; Sun Country Airlines; Sunwing Airlines
who flies out of clearwater st pete airport,List of Disney theatrical animated features_A034923802FAE9B4,St. Pete–Clearwater International Airport_1D49FE2ABB7B987E,Allegiant Air; Sun Country Airlines; Sunwing Airlines
who flies out of clearwater st pete airport,Port of London_E678774E7DCA9EBE,St. Pete–Clearwater International Airport_1D49FE2ABB7B987E,Allegiant Air; Sun Country Airlines; Sunwing Airlines
who flies out of clearwater st pete airport,List of prison escapes_8E9B1CA4AE690D65,St. Pete–Clearwater International Airport_1D49FE2ABB7B987E,Allegiant Air; Sun Country Airlines; Sunwing Airlines
who flies out of clearwater st pete airport,When the Boat Comes In_7E76A4F960E750A9,St. Pete–Clearwater International Airport_1D49FE2ABB7B987E,Allegiant Air; Sun Country Airlines; Sunwing Airlines
who flies out of clearwater st pete airport,The Blacklist (season 5)_C836C90B75194167,St. Pete–Clearwater International Airport_1D49FE2ABB7B987E,Allegiant Air; Sun Country Airlines; Sunwing Airlines
who flies out of clearwater st pete airport,Into the Badlands (TV series)_67AC7B9074A61520,St. Pete–Clearwater International Airport_1D49FE2ABB7B987E,Allegiant Air; Sun Country Airlines; Sunwing Airlines
who flies out of clearwater st pete airport,White Hart Lane_1BB2D6803DEB57BD,St. Pete–Clearwater International Airport_1D49FE2ABB7B987E,Allegiant Air; Sun Country Airlines; Sunwing Airlines
who flies out of clearwater st pete airport,The Blacklist (season 5)_1DECC6B43FF3AD3,St. Pete–Clearwater International Airport_1D49FE2ABB7B987E,Allegiant Air; Sun Country Airlines; Sunwing Airlines
who flies out of clearwater st pete airport,Jason Bonham_549284DF9670AFD7,St. Pete–Clearwater International Airport_1D49FE2ABB7B987E,Allegiant Air; Sun Country Airlines; Sunwing Airlines
who flies out of clearwater st pete airport,Kevin (Probably) Saves the World_F7CC84AF5820E299,St. Pete–Clearwater International Airport_1D49FE2ABB7B987E,Allegiant Air; Sun Country Airlines; Sunwing Airlines
who flies out of clearwater st pete airport,"St Mary's Cathedral, Sydney_C1B078959165433F",St. Pete–Clearwater International Airport_1D49FE2ABB7B987E,Allegiant Air; Sun Country Airlines; Sunwing Airlines
who flies out of clearwater st pete airport,Fall Out Boy_23433531B0AC3426,St. Pete–Clearwater International Airport_1D49FE2ABB7B987E,Allegiant Air; Sun Country Airlines; Sunwing Airlines
who flies out of clearwater st pete airport,List of K.C. Undercover episodes_8DCBC83CABB9E491,St. Pete–Clearwater International Airport_1D49FE2ABB7B987E,Allegiant Air; Sun Country Airlines; Sunwing Airlines
who flies out of clearwater st pete airport,Gatwick Airport railway station_31D9F08515BF3F6B,St. Pete–Clearwater International Airport_1D49FE2ABB7B987E,Allegiant Air; Sun Country Airlines; Sunwing Airlines
who flies out of clearwater st pete airport,Who Do You Think You Are? (UK TV series)_54CADBF6E16E530A,St. Pete–Clearwater International Airport_1D49FE2ABB7B987E,Allegiant Air; Sun Country Airlines; Sunwing Airlines
who flies out of clearwater st pete airport,Mania (Fall Out Boy album)_80CD25A093A1122C,St. Pete–Clearwater International Airport_1D49FE2ABB7B987E,Allegiant Air; Sun Country Airlines; Sunwing Airlines
who flies out of clearwater st pete airport,List of Batman Family adversaries_15E332CED22026CA,St. Pete–Clearwater International Airport_1D49FE2ABB7B987E,Allegiant Air; Sun Country Airlines; Sunwing Airlines
who flies out of clearwater st pete airport,Ministry of Magic_B20002F87F77C887,St. Pete–Clearwater International Airport_1D49FE2ABB7B987E,Allegiant Air; Sun Country Airlines; Sunwing Airlines
who flies out of clearwater st pete airport,Kevin (Probably) Saves the World_42595D0C13DB1CE9,St. Pete–Clearwater International Airport_1D49FE2ABB7B987E,Allegiant Air; Sun Country Airlines; Sunwing Airlines
who flies out of clearwater st pete airport,Gatwick Airport railway station_39092C0D5FA02A54,St. Pete–Clearwater International Airport_1D49FE2ABB7B987E,Allegiant Air; Sun Country Airlines; Sunwing Airlines
who flies out of clearwater st pete airport,Jason Lee (actor)_728DFF7D69233073,St. Pete–Clearwater International Airport_1D49FE2ABB7B987E,Allegiant Air; Sun Country Airlines; Sunwing Airlines
who flies out of clearwater st pete airport,Raven's Home_EB7BA19741712CD9,St. Pete–Clearwater International Airport_1D49FE2ABB7B987E,Allegiant Air; Sun Country Airlines; Sunwing Airlines
who flies out of clearwater st pete airport,Beat It_80CD25A093A1122C,St. Pete–Clearwater International Airport_1D49FE2ABB7B987E,Allegiant Air; Sun Country Airlines; Sunwing Airlines
who flies out of clearwater st pete airport,I Don't Care (Fall Out Boy song)_3F31F4A788CAD1C3,St. Pete–Clearwater International Airport_1D49FE2ABB7B987E,Allegiant Air; Sun Country Airlines; Sunwing Airlines
who flies out of clearwater st pete airport,Uma Thurman (song)_4145F995C6AF3350,St. Pete–Clearwater International Airport_1D49FE2ABB7B987E,Allegiant Air; Sun Country Airlines; Sunwing Airlines
who flies out of clearwater st pete airport,Queensferry Crossing_C1A2E232BE8F35B1,St. Pete–Clearwater International Airport_1D49FE2ABB7B987E,Allegiant Air; Sun Country Airlines; Sunwing Airlines
who flies out of clearwater st pete airport,The Good Doctor (TV series)_BC50309D655CE475,St. Pete–Clearwater International Airport_1D49FE2ABB7B987E,Allegiant Air; Sun Country Airlines; Sunwing Airlines
who flies out of clearwater st pete airport,University of Miami_D5C7C095A8B8A4B9,St. Pete–Clearwater International Airport_1D49FE2ABB7B987E,Allegiant Air; Sun Country Airlines; Sunwing Airlines
who flies out of clearwater st pete airport,Forth Road Bridge_C1A2E232BE8F35B1,St. Pete–Clearwater International Airport_1D49FE2ABB7B987E,Allegiant Air; Sun Country Airlines; Sunwing Airlines
who flies out of clearwater st pete airport,Save Rock and Roll_E5380B1D25837586,St. Pete–Clearwater International Airport_1D49FE2ABB7B987E,Allegiant Air; Sun Country Airlines; Sunwing Airlines
who flies out of clearwater st pete airport,Queen of the South (TV series)_CBB4E031181D271C,St. Pete–Clearwater International Airport_1D49FE2ABB7B987E,Allegiant Air; Sun Country Airlines; Sunwing Airlines
who flies out of clearwater st pete airport,Centuries (song)_23433531B0AC3426,St. Pete–Clearwater International Airport_1D49FE2ABB7B987E,Allegiant Air; Sun Country Airlines; Sunwing Airlines
